id,peso,talla,edad,DOT_1_Euler_X_mean,DOT_1_Euler_Y_mean,DOT_1_Euler_Z_mean,DOT_1_Acc_X_mean,DOT_1_Acc_Y_mean,DOT_1_Acc_Z_mean,DOT_1_Gyr_X_mean,DOT_1_Gyr_Y_mean,DOT_1_Euler_X_variance,DOT_1_Euler_Y_variance,DOT_1_Euler_Z_variance,DOT_1_Acc_X_variance,DOT_1_Acc_Y_variance,DOT_1_Acc_Z_variance,DOT_1_Gyr_X_variance,DOT_1_Gyr_Y_variance,DOT_1_Euler_X_skewness,DOT_1_Euler_Y_skewness,DOT_1_Euler_Z_skewness,DOT_1_Acc_X_skewness,DOT_1_Acc_Y_skewness,DOT_1_Acc_Z_skewness,DOT_1_Gyr_X_skewness,DOT_1_Gyr_Y_skewness,DOT_1_Euler_X_kurtosis,DOT_1_Euler_Y_kurtosis,DOT_1_Euler_Z_kurtosis,DOT_1_Acc_X_kurtosis,DOT_1_Acc_Y_kurtosis,DOT_1_Acc_Z_kurtosis,DOT_1_Gyr_X_kurtosis,DOT_1_Gyr_Y_kurtosis,DOT_1_Euler_X_standard_deviation,DOT_1_Euler_Y_standard_deviation,DOT_1_Euler_Z_standard_deviation,DOT_1_Acc_X_standard_deviation,DOT_1_Acc_Y_standard_deviation,DOT_1_Acc_Z_standard_deviation,DOT_1_Gyr_X_standard_deviation,DOT_1_Gyr_Y_standard_deviation,DOT_1_Euler_X_max,DOT_1_Euler_Y_max,DOT_1_Euler_Z_max,DOT_1_Acc_X_max,DOT_1_Acc_Y_max,DOT_1_Acc_Z_max,DOT_1_Gyr_X_max,DOT_1_Gyr_Y_max,DOT_1_Euler_X_min,DOT_1_Euler_Y_min,DOT_1_Euler_Z_min,DOT_1_Acc_X_min,DOT_1_Acc_Y_min,DOT_1_Acc_Z_min,DOT_1_Gyr_X_min,DOT_1_Gyr_Y_min,DOT_1_Euler_X_dinamic_range,DOT_1_Euler_Y_dinamic_range,DOT_1_Euler_Z_dinamic_range,DOT_1_Acc_X_dinamic_range,DOT_1_Acc_Y_dinamic_range,DOT_1_Acc_Z_dinamic_range,DOT_1_Gyr_X_dinamic_range,DOT_1_Gyr_Y_dinamic_range,DOT_2_Euler_X_mean,DOT_2_Euler_Y_mean,DOT_2_Euler_Z_mean,DOT_2_Acc_X_mean,DOT_2_Acc_Y_mean,DOT_2_Acc_Z_mean,DOT_2_Gyr_X_mean,DOT_2_Gyr_Y_mean,DOT_2_Euler_X_variance,DOT_2_Euler_Y_variance,DOT_2_Euler_Z_variance,DOT_2_Acc_X_variance,DOT_2_Acc_Y_variance,DOT_2_Acc_Z_variance,DOT_2_Gyr_X_variance,DOT_2_Gyr_Y_variance,DOT_2_Euler_X_skewness,DOT_2_Euler_Y_skewness,DOT_2_Euler_Z_skewness,DOT_2_Acc_X_skewness,DOT_2_Acc_Y_skewness,DOT_2_Acc_Z_skewness,DOT_2_Gyr_X_skewness,DOT_2_Gyr_Y_skewness,DOT_2_Euler_X_kurtosis,DOT_2_Euler_Y_kurtosis,DOT_2_Euler_Z_kurtosis,DOT_2_Acc_X_kurtosis,DOT_2_Acc_Y_kurtosis,DOT_2_Acc_Z_kurtosis,DOT_2_Gyr_X_kurtosis,DOT_2_Gyr_Y_kurtosis,DOT_2_Euler_X_standard_deviation,DOT_2_Euler_Y_standard_deviation,DOT_2_Euler_Z_standard_deviation,DOT_2_Acc_X_standard_deviation,DOT_2_Acc_Y_standard_deviation,DOT_2_Acc_Z_standard_deviation,DOT_2_Gyr_X_standard_deviation,DOT_2_Gyr_Y_standard_deviation,DOT_2_Euler_X_max,DOT_2_Euler_Y_max,DOT_2_Euler_Z_max,DOT_2_Acc_X_max,DOT_2_Acc_Y_max,DOT_2_Acc_Z_max,DOT_2_Gyr_X_max,DOT_2_Gyr_Y_max,DOT_2_Euler_X_min,DOT_2_Euler_Y_min,DOT_2_Euler_Z_min,DOT_2_Acc_X_min,DOT_2_Acc_Y_min,DOT_2_Acc_Z_min,DOT_2_Gyr_X_min,DOT_2_Gyr_Y_min,DOT_2_Euler_X_dinamic_range,DOT_2_Euler_Y_dinamic_range,DOT_2_Euler_Z_dinamic_range,DOT_2_Acc_X_dinamic_range,DOT_2_Acc_Y_dinamic_range,DOT_2_Acc_Z_dinamic_range,DOT_2_Gyr_X_dinamic_range,DOT_2_Gyr_Y_dinamic_range,DOT_3_Euler_X_mean,DOT_3_Euler_Y_mean,DOT_3_Euler_Z_mean,DOT_3_Acc_X_mean,DOT_3_Acc_Y_mean,DOT_3_Acc_Z_mean,DOT_3_Gyr_X_mean,DOT_3_Gyr_Y_mean,DOT_3_Euler_X_variance,DOT_3_Euler_Y_variance,DOT_3_Euler_Z_variance,DOT_3_Acc_X_variance,DOT_3_Acc_Y_variance,DOT_3_Acc_Z_variance,DOT_3_Gyr_X_variance,DOT_3_Gyr_Y_variance,DOT_3_Euler_X_skewness,DOT_3_Euler_Y_skewness,DOT_3_Euler_Z_skewness,DOT_3_Acc_X_skewness,DOT_3_Acc_Y_skewness,DOT_3_Acc_Z_skewness,DOT_3_Gyr_X_skewness,DOT_3_Gyr_Y_skewness,DOT_3_Euler_X_kurtosis,DOT_3_Euler_Y_kurtosis,DOT_3_Euler_Z_kurtosis,DOT_3_Acc_X_kurtosis,DOT_3_Acc_Y_kurtosis,DOT_3_Acc_Z_kurtosis,DOT_3_Gyr_X_kurtosis,DOT_3_Gyr_Y_kurtosis,DOT_3_Euler_X_standard_deviation,DOT_3_Euler_Y_standard_deviation,DOT_3_Euler_Z_standard_deviation,DOT_3_Acc_X_standard_deviation,DOT_3_Acc_Y_standard_deviation,DOT_3_Acc_Z_standard_deviation,DOT_3_Gyr_X_standard_deviation,DOT_3_Gyr_Y_standard_deviation,DOT_3_Euler_X_max,DOT_3_Euler_Y_max,DOT_3_Euler_Z_max,DOT_3_Acc_X_max,DOT_3_Acc_Y_max,DOT_3_Acc_Z_max,DOT_3_Gyr_X_max,DOT_3_Gyr_Y_max,DOT_3_Euler_X_min,DOT_3_Euler_Y_min,DOT_3_Euler_Z_min,DOT_3_Acc_X_min,DOT_3_Acc_Y_min,DOT_3_Acc_Z_min,DOT_3_Gyr_X_min,DOT_3_Gyr_Y_min,DOT_3_Euler_X_dinamic_range,DOT_3_Euler_Y_dinamic_range,DOT_3_Euler_Z_dinamic_range,DOT_3_Acc_X_dinamic_range,DOT_3_Acc_Y_dinamic_range,DOT_3_Acc_Z_dinamic_range,DOT_3_Gyr_X_dinamic_range,DOT_3_Gyr_Y_dinamic_range,DOT_4_Euler_X_mean,DOT_4_Euler_Y_mean,DOT_4_Euler_Z_mean,DOT_4_Acc_X_mean,DOT_4_Acc_Y_mean,DOT_4_Acc_Z_mean,DOT_4_Gyr_X_mean,DOT_4_Gyr_Y_mean,DOT_4_Euler_X_variance,DOT_4_Euler_Y_variance,DOT_4_Euler_Z_variance,DOT_4_Acc_X_variance,DOT_4_Acc_Y_variance,DOT_4_Acc_Z_variance,DOT_4_Gyr_X_variance,DOT_4_Gyr_Y_variance,DOT_4_Euler_X_skewness,DOT_4_Euler_Y_skewness,DOT_4_Euler_Z_skewness,DOT_4_Acc_X_skewness,DOT_4_Acc_Y_skewness,DOT_4_Acc_Z_skewness,DOT_4_Gyr_X_skewness,DOT_4_Gyr_Y_skewness,DOT_4_Euler_X_kurtosis,DOT_4_Euler_Y_kurtosis,DOT_4_Euler_Z_kurtosis,DOT_4_Acc_X_kurtosis,DOT_4_Acc_Y_kurtosis,DOT_4_Acc_Z_kurtosis,DOT_4_Gyr_X_kurtosis,DOT_4_Gyr_Y_kurtosis,DOT_4_Euler_X_standard_deviation,DOT_4_Euler_Y_standard_deviation,DOT_4_Euler_Z_standard_deviation,DOT_4_Acc_X_standard_deviation,DOT_4_Acc_Y_standard_deviation,DOT_4_Acc_Z_standard_deviation,DOT_4_Gyr_X_standard_deviation,DOT_4_Gyr_Y_standard_deviation,DOT_4_Euler_X_max,DOT_4_Euler_Y_max,DOT_4_Euler_Z_max,DOT_4_Acc_X_max,DOT_4_Acc_Y_max,DOT_4_Acc_Z_max,DOT_4_Gyr_X_max,DOT_4_Gyr_Y_max,DOT_4_Euler_X_min,DOT_4_Euler_Y_min,DOT_4_Euler_Z_min,DOT_4_Acc_X_min,DOT_4_Acc_Y_min,DOT_4_Acc_Z_min,DOT_4_Gyr_X_min,DOT_4_Gyr_Y_min,DOT_4_Euler_X_dinamic_range,DOT_4_Euler_Y_dinamic_range,DOT_4_Euler_Z_dinamic_range,DOT_4_Acc_X_dinamic_range,DOT_4_Acc_Y_dinamic_range,DOT_4_Acc_Z_dinamic_range,DOT_4_Gyr_X_dinamic_range,DOT_4_Gyr_Y_dinamic_range,DOT_5_Euler_X_mean,DOT_5_Euler_Y_mean,DOT_5_Euler_Z_mean,DOT_5_Acc_X_mean,DOT_5_Acc_Y_mean,DOT_5_Acc_Z_mean,DOT_5_Gyr_X_mean,DOT_5_Gyr_Y_mean,DOT_5_Euler_X_variance,DOT_5_Euler_Y_variance,DOT_5_Euler_Z_variance,DOT_5_Acc_X_variance,DOT_5_Acc_Y_variance,DOT_5_Acc_Z_variance,DOT_5_Gyr_X_variance,DOT_5_Gyr_Y_variance,DOT_5_Euler_X_skewness,DOT_5_Euler_Y_skewness,DOT_5_Euler_Z_skewness,DOT_5_Acc_X_skewness,DOT_5_Acc_Y_skewness,DOT_5_Acc_Z_skewness,DOT_5_Gyr_X_skewness,DOT_5_Gyr_Y_skewness,DOT_5_Euler_X_kurtosis,DOT_5_Euler_Y_kurtosis,DOT_5_Euler_Z_kurtosis,DOT_5_Acc_X_kurtosis,DOT_5_Acc_Y_kurtosis,DOT_5_Acc_Z_kurtosis,DOT_5_Gyr_X_kurtosis,DOT_5_Gyr_Y_kurtosis,DOT_5_Euler_X_standard_deviation,DOT_5_Euler_Y_standard_deviation,DOT_5_Euler_Z_standard_deviation,DOT_5_Acc_X_standard_deviation,DOT_5_Acc_Y_standard_deviation,DOT_5_Acc_Z_standard_deviation,DOT_5_Gyr_X_standard_deviation,DOT_5_Gyr_Y_standard_deviation,DOT_5_Euler_X_max,DOT_5_Euler_Y_max,DOT_5_Euler_Z_max,DOT_5_Acc_X_max,DOT_5_Acc_Y_max,DOT_5_Acc_Z_max,DOT_5_Gyr_X_max,DOT_5_Gyr_Y_max,DOT_5_Euler_X_min,DOT_5_Euler_Y_min,DOT_5_Euler_Z_min,DOT_5_Acc_X_min,DOT_5_Acc_Y_min,DOT_5_Acc_Z_min,DOT_5_Gyr_X_min,DOT_5_Gyr_Y_min,DOT_5_Euler_X_dinamic_range,DOT_5_Euler_Y_dinamic_range,DOT_5_Euler_Z_dinamic_range,DOT_5_Acc_X_dinamic_range,DOT_5_Acc_Y_dinamic_range,DOT_5_Acc_Z_dinamic_range,DOT_5_Gyr_X_dinamic_range,DOT_5_Gyr_Y_dinamic_range,target
RAA2201,65,172,31,38.37848458,-57.72747279,-78.60478715,-7.074952266,5.776630253,-3.594771141,6.11169284,-2.926967712,53.26725052,14.83531302,4.041212715,1.045817286,1.101651309,0.857186361,100.5300751,133.0179803,-0.546963873,0.529871172,-0.588726134,-0.025484861,0.688995562,0.301915444,-0.762750375,0.799371678,-1.064861239,-1.292979638,-0.1817061,-0.718699342,0.424820806,0.089236638,1.28341633,3.088521438,7.29844165,3.85166367,2.010276776,1.022652084,1.049595784,0.925843594,10.02646872,11.53334211,51.3791275,-50.59776688,-75.81484222,-5.119460106,8.794654846,-0.773587942,32.05885696,43.89601517,24.86466599,-62.16815567,-85.1861496,-9.774898529,2.670690536,-5.691921711,-30.20005798,-36.05953217,26.51446152,11.57038879,9.371307373,4.655438423,6.12396431,4.918333769,62.25891495,79.95554733,9.695514531,-60.60803445,-15.33272252,2.061070577,4.848248814,-8.249356061,-1.776522318,2.272234637,4.630005522,13.26008255,26.68134719,1.129350233,0.61956423,0.903483109,79.39509015,75.67460565,0.285672282,0.153910912,0.32392379,0.216783476,0.411350399,-0.295814295,0.294678207,0.047924751,-0.92888124,-0.948122265,-0.64258122,-0.451624367,0.179235814,0.28234017,0.84725503,1.429849679,2.151744762,3.641439626,5.165399035,1.062708913,0.787124025,0.950517285,8.910392255,8.699115223,15.37651825,-53.79344559,-4.514904976,4.507072449,7.103268147,-6.097314358,26.7329216,33.58105469,6.331496239,-66.15641785,-23.76740456,-0.80627203,3.342519283,-11.02683449,-27.44198227,-25.97950745,9.045022011,12.36297226,19.25249958,5.313344479,3.760748863,4.92952013,54.17490387,59.56056213,-35.03164046,-73.00546087,-43.27278195,8.295215191,-3.145555698,-2.973651272,1.464430617,-8.451023439,20704.43384,89.00721835,821.7632293,2.723254908,2.23246449,4.357738091,19550.20451,15417.51546,0.645541647,0.989745558,0.435520867,0.845009385,-0.182913432,-0.089320625,-13.17402303,-13.2517505,-1.572113123,-0.598759646,-1.608339879,0.51216148,-1.133715324,-1.492610757,175.662202,177.0593211,143.8903535,9.434363696,28.66641291,1.650228744,1.494143397,2.087519602,139.8220459,124.1672882,178.8620453,-52.21062851,-0.148200706,13.54217339,-0.166866988,1.002513409,48.40647507,37.02499008,-179.8376617,-80.83058929,-77.80106354,5.514542103,-5.919616222,-6.394420147,-1852.869873,-1658.379517,358.699707,28.61996078,77.65286283,8.027631283,5.752749234,7.396933556,1901.276348,1695.404507,-6.965321647,-75.25240504,-63.3575555,9.296793665,-0.260780027,-1.842373329,4.669061344,-2.661467267,22382.26808,68.65706528,1247.715125,0.886244019,4.02088272,5.918179846,1142.329813,670.7281812,0.271303803,0.883193173,-0.178009111,0.698230317,-0.602810288,0.258337801,0.601884286,0.381282743,-1.877658057,-0.774492784,-1.482382921,2.297351409,1.071548016,0.063217473,8.063803924,1.309170596,149.6070456,8.285955906,35.32301127,0.941405342,2.005213884,2.432730944,33.79836997,25.89842044,179.8525085,-59.2424469,-17.53877831,12.74697495,5.566795349,7.126838207,173.7138672,70.39331055,-179.7556915,-84.05258179,-118.7366257,6.82344389,-7.150598049,-7.41038084,-139.7376862,-84.31199646,359.6082001,24.81013489,101.1978474,5.923531055,12.7173934,14.53721905,313.4515533,154.705307,58.59746304,-71.21089251,81.70165426,-5.459608673,-3.53478794,-6.985041029,-5.077074546,7.421243811,16553.58921,43.89228831,1117.137556,3.007159232,7.972034059,2.348234194,166.0125803,1394.505534,-1.190405298,0.832507855,0.059290323,-0.412987665,-1.069580314,0.519447145,-0.033492303,-0.090125248,-0.408391876,-0.735518839,-0.937464778,5.239493746,2.81835247,0.364327377,2.372754088,3.609619709,128.6607524,6.625125532,33.42360776,1.734116268,2.82347907,1.532394921,12.88458693,37.34307879,179.8160095,-57.19261169,163.1580505,0.661025941,2.962815523,-1.771161556,40.88737106,129.2723846,-179.566925,-78.34817505,34.97976685,-14.54912949,-15.64867973,-10.57963181,-48.350914,-148.7631836,359.3829346,21.15556335,128.1782837,15.21015543,18.61149526,8.808470249,89.23828506,278.0355682,1
RAA2202,65,172,31,30.21250016,-59.50744277,-80.17431971,-6.67471179,4.285682019,-5.5096198,1.521576107,1.570598037,26.62400897,31.62443647,8.205212822,2.070807979,0.79202223,0.469726074,81.44157104,197.1766996,0.025460907,0.362944324,-0.496579397,-0.70410526,-0.315903797,0.00147826,0.577666166,-0.667027381,-1.350793231,-1.455613187,-0.919698289,-0.496579315,-0.907371832,-0.486557406,-0.091789926,-0.177254738,5.159845828,5.623560835,2.864474266,1.439030222,0.889956308,0.68536565,9.024498382,14.0419621,38.96533585,-50.21089935,-76.37858582,-3.99378705,6.113362789,-4.134915352,28.1726532,24.89606857,20.98417473,-66.60167694,-86.0927124,-9.997457504,2.158069372,-7.433451653,-15.37451649,-35.27976227,17.98116112,16.39077759,9.714126587,6.003670454,3.955293417,3.298536301,43.54716969,60.17583084,10.2683638,-62.68073063,-11.35891941,2.764813539,4.34120895,-8.163242541,1.629727855,-1.761495991,7.841432019,25.60044216,20.14221797,1.197194898,0.879060073,0.791867325,101.7540437,29.91654838,-0.244498803,0.512596006,0.608595061,0.30320508,0.289361156,-0.119457755,-0.4267103,0.367450134,-1.14731626,-1.211510505,-1.117328297,-0.754911744,-0.012088094,-0.692572406,-0.314847799,0.955211506,2.800255706,5.059687951,4.48800824,1.094164018,0.937582035,0.889869274,10.08732094,5.469602214,15.69686222,-53.7888031,-3.690040827,5.019219875,6.626489639,-6.360197544,21.20407486,17.23945618,5.836843491,-68.91265106,-17.73653221,0.421649337,1.855179667,-10.37334919,-23.4300766,-16.19472885,9.86001873,15.12384796,14.04649138,4.597570539,4.771309972,4.013151646,44.63415146,33.43418503,0.187970225,-70.45615376,-29.30588953,7.412945117,-2.672325559,-4.590745247,-1.182631971,-0.711682116,25182.25067,124.3837709,593.114612,1.539578608,4.043546794,3.680699957,47895.09113,52250.53275,0.038568842,0.568872316,-0.199236786,0.012981777,-0.589989591,2.173174834,0.251103259,-0.10808335,-2.004655351,-1.263642019,-1.497027618,-0.619142015,-0.602318681,4.299013744,86.55850983,89.37840529,158.6891637,11.15274723,24.35394448,1.240797569,2.010857229,1.91851504,218.8494714,228.5837543,179.0821838,-51.57161713,0.474213481,10.43157291,1.797721505,1.533564925,2070.69458,2152.885742,-179.6126556,-82.03050232,-68.81062317,4.785513878,-6.881676674,-8.398365974,-2036.330078,-2170.608398,358.6948395,30.45888519,69.28483665,5.646059036,8.679398179,9.9319309,4107.024658,4323.494141,-16.77482893,-73.89790842,-56.00770921,9.147088552,-0.208932293,-2.361403373,1.464622732,3.896540146,24563.81405,76.00684464,744.9032547,0.534138149,3.158719148,4.170510343,327.3062445,341.539402,0.327577153,0.731661848,-0.03165451,0.249965717,-0.82601073,0.228263046,-0.168741888,0.052059269,-1.892332747,-1.102260209,-1.605467071,-0.127881737,2.353306903,-0.887191213,0.432670609,-0.686947783,156.7284724,8.718190445,27.29291583,0.730847555,1.777278579,2.04218274,18.09160702,18.48078467,179.4321747,-59.02194595,-19.5384388,11.36641788,3.880681992,3.173129559,54.44114685,42.02519608,-179.7626953,-83.44103241,-95.90783691,7.261230469,-8.805465698,-5.986183643,-47.96035004,-33.69406128,359.19487,24.41908646,76.36939812,4.105187416,12.68614769,9.159313202,102.4014969,75.71925735,62.43975775,-69.53454251,75.75402243,-4.236220651,-3.194025797,-7.932523706,-0.11989095,-1.127185227,16788.39976,44.09191885,868.2103192,1.765431604,6.464849146,1.311200579,221.6319835,652.332263,-1.233013907,1.105793608,-0.136412804,-0.008068839,-1.176126883,0.607471886,-0.447791033,1.762021682,-0.296393014,-0.41024844,-1.704980685,4.213365943,3.982356643,2.009963857,-0.257725941,10.51932239,129.5700573,6.64017461,29.46540886,1.328695452,2.542606762,1.14507667,14.88730948,25.54079605,179.8036652,-56.17813492,113.7689362,1.239066839,3.246772528,-2.850193977,26.40051651,142.8606873,-179.6343536,-75.34872437,36.38744354,-9.689903259,-16.00295258,-11.58528519,-41.70740891,-90.90274811,359.4380188,19.17058945,77.38149261,10.9289701,19.2497251,8.735091209,68.10792542,233.7634354,1
RAA2203,65,172,31,22.62928032,-55.30219146,-78.18026331,-7.247106051,2.824400757,-6.486745297,0.011169777,0.504193987,8.658461685,20.2272142,0.515387224,2.964893675,0.186709207,0.675345813,64.33008992,132.9777097,0.460823859,-0.35228191,-0.142696019,-0.293206809,0.064327591,-0.200846399,-0.489025656,-0.128705844,-1.193777231,-1.197919639,-0.40837201,-1.055741907,-0.611033237,-0.162877451,-0.808537723,-0.963921046,2.942526412,4.497467531,0.717904746,1.721886662,0.432098607,0.821794264,8.020604087,11.53159615,28.04862976,-49.05630493,-76.42010498,-4.463862896,3.844286442,-4.765451431,12.93036175,22.21557617,18.77156067,-63.21545029,-79.76651001,-10.86228848,1.752840757,-8.73115921,-19.23617554,-23.91542053,9.277069092,14.15914536,3.346405029,6.398425579,2.091445684,3.965707779,32.16653728,46.1309967,12.71597455,-59.74874859,-11.61950156,3.100946418,4.610654106,-8.415639997,-0.556665039,0.038322399,6.331508702,21.53619871,12.15174864,0.914813141,1.237055796,1.132031736,103.9443192,17.57389947,0.184536937,-0.271057775,-0.096401757,0.3413778,0.214902416,-0.285167443,0.39933483,0.321972927,-1.34705721,-1.275060154,-1.400147999,-1.071856181,-1.148958964,-0.03955756,-0.75506007,-0.68686315,2.516248935,4.640711014,3.485935834,0.956458646,1.1122301,1.0639698,10.19530869,4.192123504,16.93937492,-53.16932297,-6.36894989,5.087104797,6.794648647,-6.180713177,24.37005615,10.0618124,8.954008102,-67.74825287,-17.12464714,1.296834469,2.822422266,-11.04163265,-20.20491028,-8.61945343,7.985366821,14.5789299,10.75569725,3.790270329,3.972226381,4.860919476,44.57496643,18.68126583,102.2250953,-63.25849328,-11.6116717,8.155969016,-2.205024294,-5.011419864,4.491614891,-0.376476097,16580.29191,70.57787356,112.1361431,2.067715473,2.414556796,0.415760155,571.3958986,20.85163134,-1.690303424,-0.215468739,-0.939412626,0.277668773,-0.490433557,-0.433571388,-0.593760651,-0.49593076,0.88528829,-1.451948256,-0.548466617,-0.792333191,-0.927699415,-0.06383804,-0.907406106,0.645887091,128.7644823,8.401063835,10.58943545,1.43795531,1.553884422,0.644794661,23.90388878,4.566358652,179.8108673,-52.13745499,-1.962561011,11.23891926,0.299551696,-3.793120623,35.55289841,11.46478653,-179.331543,-76.46002197,-34.42471695,5.576178074,-5.480875969,-6.830944538,-47.90552521,-15.10867214,359.1424103,24.32256699,32.46215594,5.662741184,5.780427665,3.037823915,83.45842361,26.57345867,70.83268322,-70.26728708,-40.4256394,9.005148496,0.324186739,-3.120681789,4.92066082,-1.483332779,21592.19819,56.89541546,428.7888395,0.285369133,1.856217014,3.064478196,129.2600787,401.8588189,-0.889090443,-0.346379025,-1.241565274,0.579352368,-0.810810473,0.792041107,-0.167464558,0.53273238,-1.204257992,-1.511277808,0.047932396,1.236418695,-0.224889499,-0.516216704,-0.199245238,-0.786574062,146.9428399,7.542904975,20.70721709,0.534199525,1.362430554,1.750565108,11.36926025,20.04641661,179.8317261,-61.0958786,-23.36022949,11.00855732,2.561740875,1.447222352,30.95416832,43.14315796,-179.0417633,-81.6628952,-89.51901245,7.656835079,-3.368915558,-5.812159538,-23.69236183,-36.99871063,358.8734894,20.5670166,66.15878296,3.35172224,5.930656433,7.25938189,54.64653015,80.14186859,-17.89276555,-66.65665877,51.39667735,-3.287948074,-1.577810131,-8.899140506,-1.417277609,1.550609367,25746.75459,34.33948677,606.4695009,0.879683728,3.732819472,0.560605871,283.3982647,114.8799043,0.057895193,-0.092726918,0.972057269,0.315770897,-0.914220221,0.240023743,0.262615881,-0.019392826,-1.971546667,-1.590153699,-0.641086263,0.039772829,-0.380083784,-0.599346093,-0.626259634,-0.688890718,160.4579527,5.859990339,24.62660149,0.937914563,1.932050587,0.748736183,16.83443687,10.71820434,179.8370667,-58.27079773,102.6476746,-0.349357545,1.001594901,-7.222842693,34.42669296,25.96131516,-179.9258881,-74.79140472,30.71029282,-5.309556007,-6.716304302,-10.53999615,-38.96870041,-21.65976524,359.7629547,16.52060699,71.93738174,4.960198462,7.717899203,3.317153454,73.39539337,47.6210804,1
RAA2204,65,172,31,21.16131456,-55.84512655,-78.40365105,-6.697551113,1.726904522,-7.507903459,0.821250174,2.36544199,9.441818244,18.66134416,0.919356666,2.546689282,0.536454001,1.18756634,51.39898937,131.89145,-0.160822618,-0.350282797,-0.277884767,-0.368656062,-0.417312944,-0.271774808,0.387693632,-0.57529973,-1.277619543,-1.225207723,-0.59391372,-1.076698509,-0.843630274,-0.667360525,-0.777197768,-0.422133436,3.072754179,4.319877794,0.958830885,1.59583498,0.732430202,1.089755175,7.169308849,11.48440029,25.74496269,-49.61683655,-76.62445831,-3.902678967,3.317765951,-5.207629204,17.56725121,20.60775566,16.34901047,-63.25022125,-80.21465302,-9.85921669,0.137831882,-10.0718441,-12.52302361,-32.07077408,9.395952225,13.6333847,3.590194702,5.956537724,3.17993407,4.864214897,30.09027481,52.67852974,14.960576,-59.74435285,-13.66072919,2.969914186,4.640983154,-8.56358353,1.364497892,-0.704045279,8.186996745,25.93114918,14.73105821,0.897499364,1.307392696,1.257371017,101.3945898,10.69686136,0.178003046,-0.347342914,-0.161864023,0.257449149,0.326600254,-0.190742736,-0.046453047,-0.206074653,-1.284027169,-1.352845447,-1.482150998,-1.354965583,-1.236798963,-0.723803496,-1.03482076,-0.426628653,2.861292845,5.09226366,3.838106071,0.94736443,1.143412741,1.121325562,10.06948806,3.270605657,19.65710831,-52.72651672,-8.027801514,5.006520271,7.011123657,-6.285365582,21.73329735,6.790888309,10.51477432,-68.485672,-19.52803612,1.5027349,2.865896702,-10.91501331,-18.94563866,-9.098929405,9.142333984,15.75915527,11.5002346,3.503785372,4.145226955,4.629647732,40.678936,15.88981771,80.43229523,-64.80553409,-15.25710597,8.497170223,-0.483831384,-5.145877772,-0.450347189,-0.970365787,20453.73301,89.17494232,211.0388499,2.571819873,1.17823566,0.597198418,642.9210654,18.68661167,-1.161414156,-0.242262094,-0.99935996,0.172871151,-0.725979385,-0.366308507,-0.14579058,0.726532737,-0.646718939,-1.530557207,-0.445616093,-1.271248063,0.264790764,-0.770835558,-1.191396608,0.823872642,143.016548,9.443248505,14.52717625,1.603689457,1.085465642,0.77278614,25.35588818,4.322801369,179.7847595,-52.86015701,-1.998916626,11.40338516,1.377197146,-3.740740538,42.84962463,14.27220535,-179.1804504,-79.20448303,-47.84700394,5.685034752,-3.827897549,-6.900445461,-47.49391174,-9.917224884,358.96521,26.34432602,45.84808731,5.71835041,5.205094695,3.159704924,90.34353638,24.18943024,71.72929645,-68.75306611,-37.25784828,8.874781224,0.498525526,-3.348940179,3.429833144,1.547960784,20951.34481,80.31232899,460.9989716,0.382443229,1.931782523,3.790730457,123.5374312,438.0412756,-0.917916325,-0.240604232,-1.190360304,0.041730519,-0.681152568,0.549101942,0.134562707,0.131037981,-1.150943374,-1.592758048,-0.18079693,0.085473807,0.190014463,-0.762191888,-0.386777481,-1.181315911,144.7457937,8.961714623,21.4708866,0.618419945,1.389885795,1.94697983,11.11473937,20.92943563,179.6019745,-57.42617416,-20.18011856,10.78735924,3.236537457,2.194785595,30.32874107,38.12879181,-179.3119659,-81.62588501,-84.53269196,7.21583271,-3.895490646,-6.27915144,-30.09783363,-35.16726303,358.9139404,24.19971085,64.35257339,3.571526527,7.132028103,8.473937035,60.42657471,73.29605484,-20.64474046,-65.6578296,49.0926871,-2.37329703,-0.740419669,-9.2976089,0.180686414,-0.344979565,25120.29851,56.24813585,683.3480852,1.258124993,4.502057344,0.534917576,339.5635655,132.4007915,0.084811172,0.04848932,0.944579305,0.107668918,-0.688070006,0.117439607,0.241811022,0.137980255,-1.961195572,-1.624054429,-0.753426775,0.523506241,-0.643483255,-0.352131287,-0.520645091,-0.335368587,158.4938438,7.499875722,26.1409274,1.121661711,2.121805209,0.731380596,18.42725062,11.50655429,179.7135468,-53.97388077,101.5860901,1.016812086,3.197853327,-7.347481728,40.91378021,29.09500504,-179.5368347,-75.10562134,27.14817047,-6.087117195,-6.55356884,-11.03719997,-39.41921616,-31.80941772,359.2503815,21.13174057,74.43791962,7.103929281,9.751422167,3.689718246,80.33299637,60.90442276,1
